id,attacker_id,flag_id,attacker_delta,victim_delta,timestamp
60655,1,14909,2.941059247,-2.941059247,2022-06-16 14:45:00.101335+00
53695,2,13805,3.153420412,-3.153420412,2022-06-16 14:12:24.448206+00
53702,4,13779,5.693778683,-5.693778683,2022-06-16 14:12:29.071779+00
57739,1,14527,1.715940154,-1.715940154,2022-06-16 14:32:44.984117+00
54086,1,13880,6.374290021,-6.374290021,2022-06-16 14:15:05.897494+00
57805,6,14448,1.671590592,0,2022-06-16 14:32:58.695677+00
54306,6,13973,5.739256298,-5.739256298,2022-06-16 14:16:45.609677+00
58228,4,14392,8.782732127,-8.782732127,2022-06-16 14:34:47.970704+00
54631,7,13742,19.2986781,-19.2986781,2022-06-16 14:18:46.445817+00
61546,1,15021,1.180992696,0,2022-06-16 14:48:39.168351+00
54812,6,13871,3.905926132,-3.905926132,2022-06-16 14:20:03.591911+00
54813,6,13935,3.891571674,-3.891571674,2022-06-16 14:20:03.595719+00
54814,6,13999,3.877282075,-3.877282075,2022-06-16 14:20:03.596903+00
54815,6,14063,3.863056854,-3.863056854,2022-06-16 14:20:03.597992+00
61547,1,14676,11.65943625,-11.65943625,2022-06-16 14:48:39.171873+00
61548,1,15037,2.926549152,-2.926549152,2022-06-16 14:48:39.172758+00
61549,1,15005,8.189879185,-8.189879185,2022-06-16 14:48:39.173584+00
61594,1,14961,4.232747402,-4.232747402,2022-06-16 14:48:45.142693+00
61595,1,14953,3.837948606,-3.837948606,2022-06-16 14:48:45.144008+00
61596,1,14938,9.49680352,-9.49680352,2022-06-16 14:48:45.14492+00
61598,1,14933,9.761652639,-9.761652639,2022-06-16 14:48:45.145768+00
61599,1,14997,9.723731852,-9.723731852,2022-06-16 14:48:45.146565+00
61600,1,14937,3.890996844,-3.890996844,2022-06-16 14:48:45.147282+00
58809,1,14376,14.40229869,-14.40229869,2022-06-16 14:37:10.494135+00
58810,1,14440,14.35726774,-14.35726774,2022-06-16 14:37:10.497607+00
61601,1,14962,9.069485683,-9.069485683,2022-06-16 14:48:45.14801+00
55330,6,14128,1.761795506,0,2022-06-16 14:22:38.744135+00
59242,2,14719,2.22326348,-2.22326348,2022-06-16 14:39:06.000475+00
55522,2,14191,2.545698721,-2.545698721,2022-06-16 14:23:09.891806+00
61995,4,15040,1.112195119,-1.112195119,2022-06-16 14:50:08.82892+00
61996,4,15024,0.639732433,0,2022-06-16 14:50:08.832434+00
61997,4,15070,4.613273711,-4.613273711,2022-06-16 14:50:08.833308+00
61998,4,15086,0.995560378,-0.995560378,2022-06-16 14:50:08.834279+00
62041,4,15018,3.179222612,-3.179222612,2022-06-16 14:50:16.996703+00
59720,2,14699,2.823874018,-2.823874018,2022-06-16 14:41:14.564552+00
55854,1,14188,11.55813847,-11.55813847,2022-06-16 14:24:53.954478+00
55855,1,14204,11.25735768,-11.25735768,2022-06-16 14:24:53.957823+00
55856,1,14193,4.731479639,-4.731479639,2022-06-16 14:24:53.95864+00
55857,1,14229,10.23988403,-10.23988403,2022-06-16 14:24:53.959413+00
55858,1,14169,4.34809107,-4.34809107,2022-06-16 14:24:53.960149+00
55859,1,14185,4.294817406,-4.294817406,2022-06-16 14:24:53.960915+00
55860,1,14170,9.873725001,-9.873725001,2022-06-16 14:24:53.961657+00
55861,1,14171,5.539422862,-5.539422862,2022-06-16 14:24:56.930686+00
55862,1,14195,10.71977905,-10.71977905,2022-06-16 14:24:56.931807+00
62502,3,15102,7.633871,-7.633871,2022-06-16 14:52:04.080903+00
55933,2,14185,9.886137612,-9.886137612,2022-06-16 14:25:06.025503+00
55934,2,14186,2.440735713,-2.440735713,2022-06-16 14:25:06.028801+00
62620,6,15104,2.493132118,-2.493132118,2022-06-16 14:52:20.408985+00
62703,6,15127,18.98423705,-18.98423705,2022-06-16 14:52:35.780341+00
52649,3,13679,7.911364429,-7.911364429,2022-06-16 14:06:06.264606+00
51795,6,13435,2.396694346,-2.396694346,2022-06-16 14:01:09.450763+00
56796,2,14366,6.993594972,-6.993594972,2022-06-16 14:29:06.868492+00
56888,6,14399,3.116215784,-3.116215784,2022-06-16 14:29:10.884965+00
51800,2,13419,4.053393049,-4.053393049,2022-06-16 14:01:14.429027+00
53248,2,13726,7.393173937,-7.393173937,2022-06-16 14:09:05.451651+00
53313,4,13600,5.577458833,-5.577458833,2022-06-16 14:09:34.69731+00
51805,2,13435,3.761489336,-3.761489336,2022-06-16 14:01:14.533222+00
51806,4,13272,8.001105978,-8.001105978,2022-06-16 14:01:14.809957+00
51807,4,13336,7.978082672,-7.978082672,2022-06-16 14:01:20.928675+00
51808,7,13418,4.961148623,-4.961148623,2022-06-16 14:01:24.15099+00
53485,2,13791,8.090943076,-8.090943076,2022-06-16 14:11:05.469994+00
60935,4,14975,1.357802675,-1.357802675,2022-06-16 14:46:10.017028+00
57871,2,14511,2.100337975,-2.100337975,2022-06-16 14:33:05.951698+00
54568,2,13997,2.916148588,-2.916148588,2022-06-16 14:18:24.420309+00
54632,4,13920,5.497969191,-5.497969191,2022-06-16 14:18:49.910928+00
54639,7,13934,18.66829532,-18.66829532,2022-06-16 14:18:59.745717+00
54705,7,14062,18.06561573,-18.06561573,2022-06-16 14:19:12.721545+00
61709,2,15039,2.207543622,-2.207543622,2022-06-16 14:49:06.008481+00
51840,4,13304,7.302682653,-7.302682653,2022-06-16 14:01:39.799895+00
55007,6,14127,3.584838793,-3.584838793,2022-06-16 14:21:01.22237+00
51843,4,13401,9.210396178,-9.210396178,2022-06-16 14:01:47.891118+00
51844,4,13368,7.282499123,-7.282499123,2022-06-16 14:01:49.506864+00
51845,4,13417,9.103760552,-9.103760552,2022-06-16 14:01:54.032203+00
51846,4,13425,9.858117784,-9.858117784,2022-06-16 14:01:55.497707+00
61934,3,15039,6.950781088,-6.950781088,2022-06-16 14:50:05.303484+00
55077,2,14143,2.223889188,-2.223889188,2022-06-16 14:21:05.832018+00
55078,2,14057,10.11837891,-10.11837891,2022-06-16 14:21:05.835765+00
55079,2,14058,2.545895434,-2.545895434,2022-06-16 14:21:05.836513+00
51852,3,13566,7.169763582,-7.169763582,2022-06-16 14:02:04.111599+00
62042,1,15102,1.449488697,-1.449488697,2022-06-16 14:50:18.16868+00
62043,1,15071,5.66342584,-5.66342584,2022-06-16 14:50:18.172309+00
62044,1,15103,1.668542729,-1.668542729,2022-06-16 14:50:18.173316+00
62045,1,15086,0.998547027,-0.998547027,2022-06-16 14:50:18.174104+00
62046,1,15087,1.104318064,-1.104318064,2022-06-16 14:50:18.174906+00
62080,4,15019,0.433748944,0,2022-06-16 14:50:23.067394+00
55331,6,14206,3.02209597,-3.02209597,2022-06-16 14:22:38.748288+00
62081,4,15027,7.336790131,-7.336790131,2022-06-16 14:50:23.068673+00
62082,4,15035,0.433145987,0,2022-06-16 14:50:23.069373+00
62083,4,14987,13.11263221,-13.11263221,2022-06-16 14:50:23.070054+00
62084,4,15003,3.64474578,-3.64474578,2022-06-16 14:50:23.070871+00
51868,6,13550,4.249098573,-4.249098573,2022-06-16 14:02:04.838419+00
62126,6,15102,2.96731619,-2.96731619,2022-06-16 14:50:35.758882+00
62196,3,15035,3.249310283,0,2022-06-16 14:50:59.004127+00
55563,2,14139,3.113784156,-3.113784156,2022-06-16 14:23:14.557823+00
59451,6,14750,8.606377627,-8.606377627,2022-06-16 14:40:12.400347+00
51878,6,13566,3.302209614,-3.302209614,2022-06-16 14:02:05.137427+00
59591,6,14749,4.225077485,-4.225077485,2022-06-16 14:40:41.940051+00
59602,4,14743,12.64025792,-12.64025792,2022-06-16 14:40:49.584573+00
59673,2,14751,7.389861953,-7.389861953,2022-06-16 14:41:05.537335+00
55778,6,14221,10.46412574,-10.46412574,2022-06-16 14:24:23.619331+00
62461,3,15024,3.22769261,0,2022-06-16 14:51:51.994725+00
55863,1,14194,9.840739028,-9.840739028,2022-06-16 14:24:59.932545+00
55899,2,14270,2.2270122,-2.2270122,2022-06-16 14:25:05.209467+00
62621,6,15083,1.508358793,0,2022-06-16 14:52:20.425411+00
55911,2,14238,7.066117756,-7.066117756,2022-06-16 14:25:05.503734+00
51907,3,13486,8.80814306,-8.80814306,2022-06-16 14:02:06.0225+00
51908,3,13550,8.744854849,-8.744854849,2022-06-16 14:02:06.025992+00
64229,3,15210,3.430960861,-3.430960861,2022-06-16 14:58:00.156523+00
64351,4,15251,4.964575664,-4.964575664,2022-06-16 14:58:16.159368+00
64369,7,15280,11.95948092,0,2022-06-16 14:58:20.866825+00
51920,1,13550,2.091868241,-2.091868241,2022-06-16 14:02:11.838368+00
51921,1,13534,5.364000794,-5.364000794,2022-06-16 14:02:11.84173+00
51922,1,13566,1.618350152,-1.618350152,2022-06-16 14:02:11.842618+00
51923,4,13550,2.069662657,-2.069662657,2022-06-16 14:02:13.125572+00
51924,4,13566,1.602538606,-1.602538606,2022-06-16 14:02:13.129598+00
51925,4,13470,5.309475817,-5.309475817,2022-06-16 14:02:13.130695+00
51926,4,13534,5.2957056,-5.2957056,2022-06-16 14:02:13.131707+00
51927,4,13504,1.220932577,-1.220932577,2022-06-16 14:02:13.1325+00
51928,4,13485,1.095703346,-1.095703346,2022-06-16 14:02:13.133482+00
51929,4,13567,1.50925454,-1.50925454,2022-06-16 14:02:13.134507+00
51930,4,13469,6.264783445,-6.264783445,2022-06-16 14:02:13.135388+00
51931,4,13453,12.89221008,-12.89221008,2022-06-16 14:02:13.136201+00
51932,4,13501,1.848224298,-1.848224298,2022-06-16 14:02:13.136877+00
51933,4,13535,5.585341894,-5.585341894,2022-06-16 14:02:13.137552+00
51934,4,13397,7.93400211,-7.93400211,2022-06-16 14:02:13.138236+00
51935,4,13551,1.978054211,-1.978054211,2022-06-16 14:02:13.138912+00
51936,4,13280,5.671404332,-5.671404332,2022-06-16 14:02:13.139537+00
53314,7,13674,4.668351614,-4.668351614,2022-06-16 14:09:45.411794+00
51938,6,13517,10.81351031,-10.81351031,2022-06-16 14:02:13.241395+00
51962,1,13559,11.39994007,-11.39994007,2022-06-16 14:02:20.810535+00
51963,1,13504,0.92372963,-0.92372963,2022-06-16 14:02:20.811901+00
51964,1,13526,13.35854325,-13.35854325,2022-06-16 14:02:20.812728+00
51965,4,13344,5.664005606,-5.664005606,2022-06-16 14:02:21.432746+00
51966,4,13491,8.738993057,-8.738993057,2022-06-16 14:02:21.433926+00
51967,4,13483,0.950714261,-0.950714261,2022-06-16 14:02:22.736189+00
51968,4,13451,13.79033887,-13.79033887,2022-06-16 14:02:22.737405+00
51969,4,13467,4.143540115,-4.143540115,2022-06-16 14:02:22.738265+00
51970,4,13499,0.873372066,-0.873372066,2022-06-16 14:02:22.739102+00
51980,1,13567,1.836926639,-1.836926639,2022-06-16 14:02:26.809506+00
51981,1,13482,2.702927537,-2.702927537,2022-06-16 14:02:26.81177+00
51982,1,13527,14.45889772,-14.45889772,2022-06-16 14:02:26.812716+00
52002,1,13551,2.39540003,-2.39540003,2022-06-16 14:02:29.810719+00
52003,1,13535,6.592969592,-6.592969592,2022-06-16 14:02:29.811775+00
52006,4,13459,5.888492163,-5.888492163,2022-06-16 14:02:29.851004+00
53402,6,13822,3.084474274,-3.084474274,2022-06-16 14:10:18.901415+00
57300,6,14461,1.422640327,-1.422640327,2022-06-16 14:30:48.334685+00
60869,3,14910,7.586846115,-7.586846115,2022-06-16 14:46:03.971083+00
60870,3,14974,7.523679497,-7.523679497,2022-06-16 14:46:03.97488+00
53773,2,13824,3.504767257,-3.504767257,2022-06-16 14:13:05.04448+00
53774,2,13785,10.7269115,-10.7269115,2022-06-16 14:13:05.047844+00
53775,2,13786,10.83610148,-10.83610148,2022-06-16 14:13:05.048668+00
53776,2,13801,10.60764826,-10.60764826,2022-06-16 14:13:05.049467+00
53777,2,13802,2.731514715,-2.731514715,2022-06-16 14:13:05.050262+00
61012,6,14896,1.52436126,0,2022-06-16 14:46:23.372443+00
61036,7,14890,3.240503231,-3.240503231,2022-06-16 14:46:26.716546+00
54022,3,13883,4.818387184,-4.818387184,2022-06-16 14:14:37.055983+00
54088,2,13951,2.188216232,-2.188216232,2022-06-16 14:15:05.946663+00
61086,7,14959,14.43433213,-14.43433213,2022-06-16 14:46:46.036266+00
54370,2,13983,7.997394382,-7.997394382,2022-06-16 14:17:05.651564+00
54570,6,14061,0.628775332,-0.628775332,2022-06-16 14:18:25.127891+00
61470,2,14897,9.449399175,-9.449399175,2022-06-16 14:48:06.270914+00
54633,1,14008,6.519834968,-6.519834968,2022-06-16 14:18:50.898514+00
61492,4,15039,1.371584385,-1.371584385,2022-06-16 14:48:14.327765+00
61493,4,14805,6.187476854,-6.187476854,2022-06-16 14:48:14.329211+00
54725,6,13866,4.963245173,-4.963245173,2022-06-16 14:19:25.525678+00
61494,4,14869,6.171117307,-6.171117307,2022-06-16 14:48:14.330153+00
61495,4,14933,6.154828095,-6.154828095,2022-06-16 14:48:14.330989+00
54967,3,14059,4.959031048,-4.959031048,2022-06-16 14:20:40.17084+00
54989,4,14008,8.385649874,-8.385649874,2022-06-16 14:20:53.748883+00
58722,3,14587,3.663592345,-3.663592345,2022-06-16 14:36:50.819487+00
61871,3,14960,3.21665573,0,2022-06-16 14:49:50.654002+00
59008,3,14639,5.993673389,-5.993673389,2022-06-16 14:38:05.985486+00
59178,6,14703,2.691520003,-2.691520003,2022-06-16 14:38:59.334015+00
62129,1,15018,1.538808842,-1.538808842,2022-06-16 14:50:36.142989+00
62130,1,15017,3.815886788,-3.815886788,2022-06-16 14:50:36.143818+00
62131,1,15002,9.420385889,-9.420385889,2022-06-16 14:50:36.144562+00
62132,1,15025,4.18967876,-4.18967876,2022-06-16 14:50:36.145237+00
62197,4,15095,10.65118039,-10.65118039,2022-06-16 14:51:01.340324+00
55564,6,14058,4.770171958,-4.770171958,2022-06-16 14:23:23.379067+00
55570,7,14122,4.131420081,-4.131420081,2022-06-16 14:23:32.836933+00
59592,1,14688,3.945127261,-3.945127261,2022-06-16 14:40:42.111962+00
55687,6,14208,3.092474564,-3.092474564,2022-06-16 14:24:06.146815+00
59603,7,14698,3.482688524,-3.482688524,2022-06-16 14:40:49.724673+00
55729,1,14208,0.821553495,-0.821553495,2022-06-16 14:24:14.928455+00
55730,1,14192,0.450008324,0,2022-06-16 14:24:14.929698+00
55731,1,14200,6.680490304,-6.680490304,2022-06-16 14:24:14.930561+00
55732,1,14168,6.167975105,-6.167975105,2022-06-16 14:24:14.931424+00
55733,1,14176,4.11250352,-4.11250352,2022-06-16 14:24:14.932217+00
64004,2,15263,7.296015208,-7.296015208,2022-06-16 14:57:06.485502+00
56682,2,14317,2.592332033,0,2022-06-16 14:28:24.455374+00
64230,7,15279,11.04632509,-0.50245333,2022-06-16 14:58:01.917075+00
60480,6,14843,1.48748282,0,2022-06-16 14:44:12.460592+00
60505,1,14878,4.709150008,-4.709150008,2022-06-16 14:44:21.088401+00
53315,4,13673,8.733414123,-8.733414123,2022-06-16 14:09:46.113159+00
53316,4,13657,8.781937391,-8.781937391,2022-06-16 14:09:46.11672+00
57120,4,14430,4.88754594,-4.88754594,2022-06-16 14:30:11.924395+00
57121,4,14462,1.505243818,-1.505243818,2022-06-16 14:30:11.92766+00
57122,4,14446,1.412535645,-1.412535645,2022-06-16 14:30:11.928541+00
57123,4,14349,12.27659656,-12.27659656,2022-06-16 14:30:11.929335+00
57124,4,14397,1.81622379,-1.81622379,2022-06-16 14:30:11.930101+00
53779,2,13870,2.9000952,-2.9000952,2022-06-16 14:13:05.08009+00
57125,4,14381,0.685239249,0,2022-06-16 14:30:11.930922+00
57126,4,14365,5.488518656,-5.488518656,2022-06-16 14:30:11.931738+00
57150,1,14429,8.514961907,-8.514961907,2022-06-16 14:30:20.980242+00
57151,1,14461,3.031373184,-3.031373184,2022-06-16 14:30:20.981255+00
54023,4,13720,8.016115763,-8.016115763,2022-06-16 14:14:39.138592+00
57152,1,14445,1.172852421,0,2022-06-16 14:30:20.981979+00
60506,1,14910,1.500463127,-1.500463127,2022-06-16 14:44:21.089634+00
60507,1,14832,0.455837119,0,2022-06-16 14:44:21.09044+00
54246,6,13840,27.18184896,-27.18184896,2022-06-16 14:16:17.720794+00
54310,6,13856,12.75346475,-12.75346475,2022-06-16 14:16:46.395607+00
54311,6,13920,12.69209773,-12.69209773,2022-06-16 14:16:46.398941+00
60508,1,14816,3.908970929,-3.908970929,2022-06-16 14:44:21.091225+00
54421,2,13947,3.301440049,-3.301440049,2022-06-16 14:17:14.554651+00
60509,1,14894,1.090644581,-1.090644581,2022-06-16 14:44:21.091957+00
54576,6,14077,1.500166518,-1.500166518,2022-06-16 14:18:27.175084+00
54601,1,13978,9.720774951,-9.720774951,2022-06-16 14:18:32.874644+00
54602,1,14002,10.00571139,-10.00571139,2022-06-16 14:18:32.875941+00
54603,1,13994,2.321643343,-2.321643343,2022-06-16 14:18:32.876735+00
54604,1,13971,7.628190118,-7.628190118,2022-06-16 14:18:32.877496+00
54634,7,13870,18.97975272,-18.97975272,2022-06-16 14:18:53.87578+00
60656,1,14828,10.75773646,-10.75773646,2022-06-16 14:45:03.101984+00
60657,1,14812,10.46251137,-10.46251137,2022-06-16 14:45:03.10553+00
54773,6,13994,4.915398796,-4.915398796,2022-06-16 14:19:53.944764+00
60658,1,14844,10.45455282,-10.45455282,2022-06-16 14:45:03.106371+00
60872,3,14911,6.820579939,-6.820579939,2022-06-16 14:46:04.00451+00
60937,6,14957,0.519291544,0,2022-06-16 14:46:10.266749+00
55228,3,14126,7.799859024,-7.799859024,2022-06-16 14:22:06.039261+00
55357,3,14139,4.447500897,-4.447500897,2022-06-16 14:22:42.066189+00
55379,6,14157,10.48000546,-10.48000546,2022-06-16 14:22:50.613249+00
58683,6,14655,3.048676667,-3.048676667,2022-06-16 14:36:32.991414+00
58729,6,14621,4.301773651,-4.301773651,2022-06-16 14:36:52.055756+00
58778,2,14623,7.414007337,-7.414007337,2022-06-16 14:37:05.505175+00
55526,2,14207,2.188632944,-2.188632944,2022-06-16 14:23:09.967422+00
55601,7,14058,4.098115842,-4.098115842,2022-06-16 14:23:51.818201+00
55646,3,14207,6.325500051,-6.325500051,2022-06-16 14:24:04.308147+00
55703,4,14192,0.620452059,0,2022-06-16 14:24:07.277814+00
55718,4,14255,1.589284209,-1.589284209,2022-06-16 14:24:12.975675+00
55719,4,14037,6.858673819,-6.858673819,2022-06-16 14:24:12.976844+00
62133,1,15003,5.369890533,-5.369890533,2022-06-16 14:50:39.172063+00
62134,1,15019,0.670865139,0,2022-06-16 14:50:39.175472+00
62135,1,15027,10.17271933,-10.17271933,2022-06-16 14:50:39.176349+00
55779,1,14203,0.964377053,-0.964377053,2022-06-16 14:24:23.930395+00
55780,1,14187,1.069639075,-1.069639075,2022-06-16 14:24:23.931646+00
55781,1,14186,2.112599751,-2.112599751,2022-06-16 14:24:23.932413+00
55794,6,14187,2.193576863,-2.193576863,2022-06-16 14:24:28.153634+00
59392,2,14633,9.114342857,-9.114342857,2022-06-16 14:40:05.437545+00
55832,6,14253,0.541646793,0,2022-06-16 14:24:35.758712+00
59418,3,14702,6.256969126,-6.256969126,2022-06-16 14:40:06.729929+00
59419,3,14766,6.197878586,-6.197878586,2022-06-16 14:40:06.733324+00
55884,3,14162,22.51699992,-22.51699992,2022-06-16 14:25:04.361145+00
59420,3,14767,5.923822955,-5.923822955,2022-06-16 14:40:06.734222+00
62259,2,15070,6.538456338,-6.538456338,2022-06-16 14:51:05.585112+00
62260,2,15086,1.341820882,-1.341820882,2022-06-16 14:51:05.588647+00
55994,6,14096,26.88675931,-26.88675931,2022-06-16 14:25:24.214457+00
55995,6,14160,26.82150595,-26.82150595,2022-06-16 14:25:24.217886+00
59797,7,14766,14.40339484,-14.40339484,2022-06-16 14:41:37.584631+00
62565,1,15135,5.636959472,-5.636959472,2022-06-16 14:52:09.171615+00
51947,1,13480,14.47557174,-14.47557174,2022-06-16 14:02:14.812892+00
51948,1,13472,4.467014832,-4.467014832,2022-06-16 14:02:14.814159+00
51949,1,13464,6.366054622,-6.366054622,2022-06-16 14:02:14.815081+00
51950,1,13496,5.788523456,-5.788523456,2022-06-16 14:02:14.815988+00
51951,4,13482,4.987729069,-4.987729069,2022-06-16 14:02:16.39109+00
51952,1,13558,10.66176921,-10.66176921,2022-06-16 14:02:17.836823+00
51954,6,13525,6.415199701,-6.415199701,2022-06-16 14:02:18.278594+00
51959,6,13504,4.034725172,-4.034725172,2022-06-16 14:02:19.617649+00
56970,7,14318,17.505625,-17.505625,2022-06-16 14:29:20.858309+00
51961,6,13533,4.980360656,-4.980360656,2022-06-16 14:02:20.339075+00
51971,1,13499,1.242898569,-1.242898569,2022-06-16 14:02:23.811427+00
51972,1,13483,1.34677514,-1.34677514,2022-06-16 14:02:23.812699+00
60481,4,14848,1.032560222,-1.032560222,2022-06-16 14:44:13.522306+00
60482,4,14845,1.7033384,-1.7033384,2022-06-16 14:44:13.525579+00
53317,1,13727,6.408815588,-6.408815588,2022-06-16 14:09:47.841305+00
53405,4,13723,4.065825826,-4.065825826,2022-06-16 14:10:21.732012+00
51977,2,13485,3.289234063,-3.289234063,2022-06-16 14:02:24.440804+00
53406,4,13707,13.71240053,-13.71240053,2022-06-16 14:10:21.735547+00
51979,6,13549,0.8320973,-0.8320973,2022-06-16 14:02:25.565864+00
53407,4,13747,8.441477917,-8.441477917,2022-06-16 14:10:21.73649+00
53408,4,13739,0.86078959,-0.86078959,2022-06-16 14:10:21.737524+00
53409,4,13755,0.788990156,-0.788990156,2022-06-16 14:10:21.738476+00
53418,4,13715,5.721079859,-5.721079859,2022-06-16 14:10:29.237477+00
51987,6,13565,1.426787068,-1.426787068,2022-06-16 14:02:27.48479+00
60483,4,14829,0.663047072,0,2022-06-16 14:44:13.52639+00
51989,6,13483,2.567153807,-2.567153807,2022-06-16 14:02:27.526574+00
60484,4,14797,11.99678603,-11.99678603,2022-06-16 14:44:13.527182+00
60485,4,14911,1.380619856,-1.380619856,2022-06-16 14:44:13.528013+00
53700,6,13824,3.521719408,-3.521719408,2022-06-16 14:12:25.7622+00
60486,4,14813,5.142552415,-5.142552415,2022-06-16 14:44:13.528768+00
51994,6,13499,2.373915728,-2.373915728,2022-06-16 14:02:27.74218+00
60487,4,14879,4.833665482,-4.833665482,2022-06-16 14:44:13.529535+00
60488,4,14895,1.04685215,-1.04685215,2022-06-16 14:44:13.530248+00
53956,1,13950,1.450096275,-1.450096275,2022-06-16 14:14:17.870515+00
53957,1,13918,5.097747924,-5.097747924,2022-06-16 14:14:17.874108+00
51999,3,13483,5.717644005,-5.717644005,2022-06-16 14:02:29.40489+00
53958,1,13866,2.412350245,-2.412350245,2022-06-16 14:14:17.87499+00
54024,3,13613,3.814472033,-3.814472033,2022-06-16 14:14:41.607697+00
57875,1,14493,8.472511537,-8.472511537,2022-06-16 14:33:06.013189+00
52012,3,13499,5.321095204,-5.321095204,2022-06-16 14:02:30.024766+00
58039,6,14558,8.771099216,-8.771099216,2022-06-16 14:34:05.047803+00
54464,3,14014,6.724009943,-6.724009943,2022-06-16 14:18:04.230293+00
54465,3,14078,6.66809297,-6.66809297,2022-06-16 14:18:04.233752+00
52018,6,13534,9.696054071,-9.696054071,2022-06-16 14:02:35.58789+00
58192,4,14264,8.848041152,-8.848041152,2022-06-16 14:34:26.617432+00
54635,1,14063,2.134736216,-2.134736216,2022-06-16 14:18:56.906299+00
54650,1,14047,6.29041894,-6.29041894,2022-06-16 14:19:02.939739+00
54683,2,14078,2.221982882,-2.221982882,2022-06-16 14:19:05.683751+00
61088,6,14933,5.080096161,-5.080096161,2022-06-16 14:46:49.3422+00
52024,6,13535,10.85673134,-10.85673134,2022-06-16 14:02:35.740474+00
61165,2,14942,6.626312727,-6.626312727,2022-06-16 14:47:05.506929+00
54820,6,13823,2.969364628,-2.969364628,2022-06-16 14:20:03.849721+00
54821,6,13887,2.957929572,-2.957929572,2022-06-16 14:20:03.853428+00
54822,6,13951,2.946531022,-2.946531022,2022-06-16 14:20:03.854574+00
54823,6,14015,2.935168575,-2.935168575,2022-06-16 14:20:03.855572+00
54824,6,14079,2.923841829,-2.923841829,2022-06-16 14:20:03.856451+00
52036,6,13551,4.375679808,-4.375679808,2022-06-16 14:02:36.278249+00
58642,6,14638,2.603053282,-2.603053282,2022-06-16 14:36:22.70901+00
61476,2,14889,8.723610775,-8.723610775,2022-06-16 14:48:09.449507+00
61477,2,14953,8.68719466,-8.68719466,2022-06-16 14:48:09.452949+00
55140,4,14065,8.842907393,-8.842907393,2022-06-16 14:21:43.572789+00
58851,7,14575,16.08776738,-16.08776738,2022-06-16 14:37:26.801745+00
52047,6,13567,3.391492346,-3.391492346,2022-06-16 14:02:36.69086+00
55275,6,14189,0.545032661,0,2022-06-16 14:22:16.698177+00
52049,6,13226,5.366541684,-5.366541684,2022-06-16 14:02:39.094101+00
52050,3,13229,4.273837469,-4.273837469,2022-06-16 14:02:40.084828+00
52051,1,13228,12.74766664,-12.74766664,2022-06-16 14:02:47.834152+00
52052,1,13292,12.69417226,-12.69417226,2022-06-16 14:02:47.837763+00
52053,1,13533,9.03322522,-9.03322522,2022-06-16 14:02:50.837745+00
52054,1,13565,2.87423565,-2.87423565,2022-06-16 14:02:50.84116+00
52055,1,13549,1.691985355,-1.691985355,2022-06-16 14:02:50.842018+00
52056,6,13290,5.341561732,-5.341561732,2022-06-16 14:02:51.237523+00
55313,6,14139,2.027642934,-2.027642934,2022-06-16 14:22:31.347723+00
55358,3,13869,3.177970147,0,2022-06-16 14:22:42.709603+00
55380,4,14048,5.428958816,-5.428958816,2022-06-16 14:22:52.793581+00
55423,6,14207,3.045979669,-3.045979669,2022-06-16 14:23:01.975795+00
59061,6,14669,10.25439425,-10.25439425,2022-06-16 14:38:16.949512+00
55528,2,14122,2.515968801,-2.515968801,2022-06-16 14:23:09.993683+00
59212,2,14640,1.906667982,0,2022-06-16 14:39:05.304152+00
62050,6,15063,19.12222161,-19.12222161,2022-06-16 14:50:18.274912+00
52075,1,13420,12.64097462,-12.64097462,2022-06-16 14:02:53.849106+00
52076,1,13489,5.279511209,-5.279511209,2022-06-16 14:02:53.852214+00
52077,1,13481,4.791348866,-4.791348866,2022-06-16 14:02:53.853031+00
52078,1,13500,12.26558949,-12.26558949,2022-06-16 14:02:53.853855+00
52079,1,13465,4.844108777,-4.844108777,2022-06-16 14:02:53.854676+00
52080,1,13468,12.15141972,-12.15141972,2022-06-16 14:02:53.855487+00
52081,1,13484,12.54145918,-12.54145918,2022-06-16 14:02:53.856274+00
52082,1,13356,12.48916788,-12.48916788,2022-06-16 14:02:53.85693+00
52083,1,13491,11.24579142,-11.24579142,2022-06-16 14:02:56.836584+00
52084,1,13467,5.65707824,-5.65707824,2022-06-16 14:02:56.840004+00
56567,3,14334,7.045872816,-7.045872816,2022-06-16 14:28:04.796544+00
56568,3,14398,6.987642642,-6.987642642,2022-06-16 14:28:04.800313+00
56684,6,14381,0.537100305,0,2022-06-16 14:28:28.385726+00
53318,4,13681,9.44842549,-9.44842549,2022-06-16 14:09:52.114403+00
53410,1,13715,7.744646846,-7.744646846,2022-06-16 14:10:23.840594+00
53419,1,13752,5.991610344,-5.991610344,2022-06-16 14:10:29.819326+00
53420,1,13728,4.315588803,-4.315588803,2022-06-16 14:10:29.820607+00
53421,1,13720,6.258789763,-6.258789763,2022-06-16 14:10:29.821614+00
56971,7,14250,3.914898212,-3.914898212,2022-06-16 14:29:24.16116+00
64593,2,15326,6.408847393,-6.408847393,2022-06-16 14:59:05.881256+00
53703,1,13803,1.214994497,-1.214994497,2022-06-16 14:12:29.819345+00
53704,1,13819,1.112433795,-1.112433795,2022-06-16 14:12:29.822826+00
57385,2,14379,3.182534771,-3.182534771,2022-06-16 14:31:14.449733+00
